HHID,SchID,FSU_Slno,Round,Schedule,Sample,Sector,NSS_Region,State,State_District,District,Stratum,SubStratumNo,SubRound,FODSubRegion,SSS,hh_no,visitNo,Level,b7q2,b7q3,b7q4,NSC,MLT
511256021,771,51125,77,182,1,1,213,21,2107,07,07,34,2,2111,6,02,1,08,06,2,30000,2,1145375
511256021,771,51125,77,182,1,1,213,21,2107,07,07,34,2,2111,6,02,1,08,13,2,30000,2,1145375
511256021,771,51125,77,182,1,1,213,21,2107,07,07,34,2,2111,6,02,1,08,14,4,10000,2,1145375
511256021,771,51125,77,182,1,1,213,21,2107,07,07,34,2,2111,6,02,1,08,17,6,40000,2,1145375
511271011,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,1,01,1,08,14,5,7000,2,10300
511271011,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,1,01,1,08,15,5,800,2,10300
511271011,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,1,01,1,08,17,10,7800,2,10300
511272011,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,2,01,1,08,15,10,1500,2,10300
511272011,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,2,01,1,08,17,10,1500,2,10300
511273011,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,3,01,1,08,06,2,30000,2,10300
511273011,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,3,01,1,08,13,2,30000,2,10300
511273011,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,3,01,1,08,14,15,30000,2,10300
511273011,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,3,01,1,08,15,15,3000,2,10300
511273011,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,3,01,1,08,17,32,63000,2,10300
511273021,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,3,02,1,08,14,2,4000,2,10300
511273021,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,3,02,1,08,15,8,2000,2,10300
511273021,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,3,02,1,08,17,10,6000,2,10300
511274011,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,4,01,1,08,06,2,15000,2,108150
511274011,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,4,01,1,08,13,2,15000,2,108150
511274011,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,4,01,1,08,14,4,10000,2,108150
511274011,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,4,01,1,08,15,10,1800,2,108150
511274011,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,4,01,1,08,17,16,26800,2,108150
511274021,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,4,02,1,08,14,3,6000,2,108150
511274021,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,4,02,1,08,15,10,1000,2,108150
511274021,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,4,02,1,08,17,13,7000,2,108150
511274031,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,4,03,1,08,01,1,4000,2,108150
511274031,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,4,03,1,08,02,1,3500,2,108150
511274031,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,4,03,1,08,03,1,10000,2,108150
511274031,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,4,03,1,08,13,3,17500,2,108150
511274031,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,4,03,1,08,14,2,4000,2,108150
511274031,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,4,03,1,08,15,6,1200,2,108150
511274031,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,4,03,1,08,17,11,22700,2,108150
511274041,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,4,04,1,08,06,2,16000,2,108150
511274041,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,4,04,1,08,13,2,16000,2,108150
511274041,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,4,04,1,08,14,5,10000,2,108150
511274041,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,4,04,1,08,15,12,2000,2,108150
511274041,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,4,04,1,08,17,19,28000,2,108150
511275011,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,5,01,1,08,06,2,20000,2,602550
511275011,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,5,01,1,08,13,2,20000,2,602550
511275011,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,5,01,1,08,14,3,7000,2,602550
511275011,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,5,01,1,08,15,10,3000,2,602550
511275011,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,5,01,1,08,17,15,30000,2,602550
511275021,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,5,02,1,08,02,2,6000,2,602550
511275021,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,5,02,1,08,03,2,12000,2,602550
511275021,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,5,02,1,08,06,2,30000,2,602550
511275021,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,5,02,1,08,13,6,48000,2,602550
511275021,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,5,02,1,08,14,3,6000,2,602550
511275021,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,5,02,1,08,15,4,1000,2,602550
511275021,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,5,02,1,08,17,13,55000,2,602550
511276011,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,6,01,1,08,01,1,12000,2,499550
511276011,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,6,01,1,08,03,3,30000,2,499550
511276011,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,6,01,1,08,13,4,42000,2,499550
511276011,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,6,01,1,08,14,10,20000,2,499550
511276011,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,6,01,1,08,15,15,1500,2,499550
511276011,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,6,01,1,08,17,29,63500,2,499550
511276021,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,6,02,1,08,14,10,20000,2,499550
511276021,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,6,02,1,08,15,20,6000,2,499550
511276021,771,51127,77,182,1,1,213,21,2107,07,07,35,2,2111,6,02,1,08,17,30,26000,2,499550
511291011,771,51129,77,182,1,1,211,21,2108,08,08,34,2,2111,1,01,1,08,02,1,1200,2,825000
511291011,771,51129,77,182,1,1,211,21,2108,08,08,34,2,2111,1,01,1,08,03,1,7000,2,825000
511291011,771,51129,77,182,1,1,211,21,2108,08,08,34,2,2111,1,01,1,08,13,2,8200,2,825000
511291011,771,51129,77,182,1,1,211,21,2108,08,08,34,2,2111,1,01,1,08,17,2,8200,2,825000
511292021,771,51129,77,182,1,1,211,21,2108,08,08,34,2,2111,2,02,1,08,02,1,1100,2,82500
511292021,771,51129,77,182,1,1,211,21,2108,08,08,34,2,2111,2,02,1,08,03,1,5000,2,82500
511292021,771,51129,77,182,1,1,211,21,2108,08,08,34,2,2111,2,02,1,08,13,2,6100,2,82500
511292021,771,51129,77,182,1,1,211,21,2108,08,08,34,2,2111,2,02,1,08,17,2,6100,2,82500
511295011,771,51129,77,182,1,1,211,21,2108,08,08,34,2,2111,5,01,1,08,03,1,2000,2,61875
511295011,771,51129,77,182,1,1,211,21,2108,08,08,34,2,2111,5,01,1,08,13,1,2000,2,61875
511295011,771,51129,77,182,1,1,211,21,2108,08,08,34,2,2111,5,01,1,08,17,1,2000,2,61875
511296011,771,51129,77,182,1,1,211,21,2108,08,08,34,2,2111,6,01,1,08,03,1,7000,2,96250
511296011,771,51129,77,182,1,1,211,21,2108,08,08,34,2,2111,6,01,1,08,13,1,7000,2,96250
511296011,771,51129,77,182,1,1,211,21,2108,08,08,34,2,2111,6,01,1,08,17,1,7000,2,96250
511296021,771,51129,77,182,1,1,211,21,2108,08,08,34,2,2111,6,02,1,08,01,1,2000,2,96250
511296021,771,51129,77,182,1,1,211,21,2108,08,08,34,2,2111,6,02,1,08,02,1,2000,2,96250
511296021,771,51129,77,182,1,1,211,21,2108,08,08,34,2,2111,6,02,1,08,03,2,15000,2,96250
511296021,771,51129,77,182,1,1,211,21,2108,08,08,34,2,2111,6,02,1,08,13,4,19000,2,96250
511296021,771,51129,77,182,1,1,211,21,2108,08,08,34,2,2111,6,02,1,08,17,4,19000,2,96250
511221021,771,51122,77,182,1,1,211,21,2108,08,08,35,2,2111,1,02,1,08,02,1,3000,2,150500
511221021,771,51122,77,182,1,1,211,21,2108,08,08,35,2,2111,1,02,1,08,13,1,3000,2,150500
511221021,771,51122,77,182,1,1,211,21,2108,08,08,35,2,2111,1,02,1,08,17,1,3000,2,150500
511222021,771,51122,77,182,1,1,211,21,2108,08,08,35,2,2111,2,02,1,08,04,1,6000,2,26875
511222021,771,51122,77,182,1,1,211,21,2108,08,08,35,2,2111,2,02,1,08,13,1,6000,2,26875
511222021,771,51122,77,182,1,1,211,21,2108,08,08,35,2,2111,2,02,1,08,17,1,6000,2,26875
511223011,771,51122,77,182,1,1,211,21,2108,08,08,35,2,2111,3,01,1,08,02,2,10000,2,139750
511223011,771,51122,77,182,1,1,211,21,2108,08,08,35,2,2111,3,01,1,08,13,2,10000,2,139750
511223011,771,51122,77,182,1,1,211,21,2108,08,08,35,2,2111,3,01,1,08,17,2,10000,2,139750
511223021,771,51122,77,182,1,1,211,21,2108,08,08,35,2,2111,3,02,1,08,01,1,2500,2,139750
511223021,771,51122,77,182,1,1,211,21,2108,08,08,35,2,2111,3,02,1,08,05,2,6000,2,139750
511223021,771,51122,77,182,1,1,211,21,2108,08,08,35,2,2111,3,02,1,08,13,3,8500,2,139750
511223021,771,51122,77,182,1,1,211,21,2108,08,08,35,2,2111,3,02,1,08,17,3,8500,2,139750
511224011,771,51122,77,182,1,1,211,21,2108,08,08,35,2,2111,4,01,1,08,14,6,15000,2,435375
511224011,771,51122,77,182,1,1,211,21,2108,08,08,35,2,2111,4,01,1,08,17,6,15000,2,435375
511224021,771,51122,77,182,1,1,211,21,2108,08,08,35,2,2111,4,02,1,08,01,2,6000,2,435375
511224021,771,51122,77,182,1,1,211,21,2108,08,08,35,2,2111,4,02,1,08,02,1,1000,2,435375
511224021,771,51122,77,182,1,1,211,21,2108,08,08,35,2,2111,4,02,1,08,03,1,7000,2,435375
511224021,771,51122,77,182,1,1,211,21,2108,08,08,35,2,2111,4,02,1,08,13,4,14000,2,435375
511224021,771,51122,77,182,1,1,211,21,2108,08,08,35,2,2111,4,02,1,08,15,21,3200,2,435375
511224021,771,51122,77,182,1,1,211,21,2108,08,08,35,2,2111,4,02,1,08,17,25,17200,2,435375
511225021,771,51122,77,182,1,1,211,21,2108,08,08,35,2,2111,5,02,1,08,05,2,8000,2,86000
511225021,771,51122,77,182,1,1,211,21,2108,08,08,35,2,2111,5,02,1,08,13,2,8000,2,86000
511225021,771,51122,77,182,1,1,211,21,2108,08,08,35,2,2111,5,02,1,08,14,2,3000,2,86000
511225021,771,51122,77,182,1,1,211,21,2108,08,08,35,2,2111,5,02,1,08,15,5,600,2,86000
511225021,771,51122,77,182,1,1,211,21,2108,08,08,35,2,2111,5,02,1,08,17,9,11600,2,86000
511226011,771,51122,77,182,1,1,211,21,2108,08,08,35,2,2111,6,01,1,08,02,1,1000,2,510625
511226011,771,51122,77,182,1,1,211,21,2108,08,08,35,2,2111,6,01,1,08,03,1,6000,2,510625
511226011,771,51122,77,182,1,1,211,21,2108,08,08,35,2,2111,6,01,1,08,13,2,7000,2,510625
511226011,771,51122,77,182,1,1,211,21,2108,08,08,35,2,2111,6,01,1,08,17,2,7000,2,510625
511211021,771,51121,77,182,1,1,211,21,2108,08,08,31,2,2111,1,02,1,08,02,1,2500,2,842550
511211021,771,51121,77,182,1,1,211,21,2108,08,08,31,2,2111,1,02,1,08,13,1,2500,2,842550
511211021,771,51121,77,182,1,1,211,21,2108,08,08,31,2,2111,1,02,1,08,17,1,2500,2,842550
511213021,771,51121,77,182,1,1,211,21,2108,08,08,31,2,2111,3,02,1,08,01,1,4000,2,226050
511213021,771,51121,77,182,1,1,211,21,2108,08,08,31,2,2111,3,02,1,08,02,2,6000,2,226050
511213021,771,51121,77,182,1,1,211,21,2108,08,08,31,2,2111,3,02,1,08,13,3,10000,2,226050
511213021,771,51121,77,182,1,1,211,21,2108,08,08,31,2,2111,3,02,1,08,17,3,10000,2,226050
511214011,771,51121,77,182,1,1,211,21,2108,08,08,31,2,2111,4,01,1,08,01,2,3000,2,1006950
511214011,771,51121,77,182,1,1,211,21,2108,08,08,31,2,2111,4,01,1,08,02,1,1700,2,1006950
511214011,771,51121,77,182,1,1,211,21,2108,08,08,31,2,2111,4,01,1,08,05,2,14000,2,1006950
511214011,771,51121,77,182,1,1,211,21,2108,08,08,31,2,2111,4,01,1,08,13,5,18700,2,1006950
511214011,771,51121,77,182,1,1,211,21,2108,08,08,31,2,2111,4,01,1,08,14,5,8000,2,1006950
511214011,771,51121,77,182,1,1,211,21,2108,08,08,31,2,2111,4,01,1,08,15,22,3500,2,1006950
511214011,771,51121,77,182,1,1,211,21,2108,08,08,31,2,2111,4,01,1,08,17,32,30200,2,1006950
511214021,771,51121,77,182,1,1,211,21,2108,08,08,31,2,2111,4,02,1,08,03,1,12000,2,1006950
511214021,771,51121,77,182,1,1,211,21,2108,08,08,31,2,2111,4,02,1,08,13,1,12000,2,1006950
511214021,771,51121,77,182,1,1,211,21,2108,08,08,31,2,2111,4,02,1,08,17,1,12000,2,1006950
511215011,771,51121,77,182,1,1,211,21,2108,08,08,31,2,2111,5,01,1,08,01,2,3000,2,123300
511215011,771,51121,77,182,1,1,211,21,2108,08,08,31,2,2111,5,01,1,08,13,2,3000,2,123300
511215011,771,51121,77,182,1,1,211,21,2108,08,08,31,2,2111,5,01,1,08,14,2,6000,2,123300
511215011,771,51121,77,182,1,1,211,21,2108,08,08,31,2,2111,5,01,1,08,15,50,5100,2,123300
511215011,771,51121,77,182,1,1,211,21,2108,08,08,31,2,2111,5,01,1,08,17,54,14100,2,123300
511215021,771,51121,77,182,1,1,211,21,2108,08,08,31,2,2111,5,02,1,08,14,7,1700,2,123300
511215021,771,51121,77,182,1,1,211,21,2108,08,08,31,2,2111,5,02,1,08,17,7,1700,2,123300
511216011,771,51121,77,182,1,1,211,21,2108,08,08,31,2,2111,6,01,1,08,15,4,900,2,842550
511216011,771,51121,77,182,1,1,211,21,2108,08,08,31,2,2111,6,01,1,08,17,4,900,2,842550
511216021,771,51121,77,182,1,1,211,21,2108,08,08,31,2,2111,6,02,1,08,01,2,8000,2,842550
511216021,771,51121,77,182,1,1,211,21,2108,08,08,31,2,2111,6,02,1,08,13,2,8000,2,842550
511216021,771,51121,77,182,1,1,211,21,2108,08,08,31,2,2111,6,02,1,08,14,1,1000,2,842550
511216021,771,51121,77,182,1,1,211,21,2108,08,08,31,2,2111,6,02,1,08,15,6,1800,2,842550
511216021,771,51121,77,182,1,1,211,21,2108,08,08,31,2,2111,6,02,1,08,17,9,10800,2,842550
511201011,771,51120,77,182,1,1,211,21,2108,08,08,21,2,2111,1,01,1,08,03,1,6000,2,216650
511201011,771,51120,77,182,1,1,211,21,2108,08,08,21,2,2111,1,01,1,08,13,1,6000,2,216650
511201011,771,51120,77,182,1,1,211,21,2108,08,08,21,2,2111,1,01,1,08,17,1,6000,2,216650
511202021,771,51120,77,182,1,1,211,21,2108,08,08,21,2,2111,2,02,1,08,01,1,3000,2,46425
511202021,771,51120,77,182,1,1,211,21,2108,08,08,21,2,2111,2,02,1,08,02,1,3000,2,46425
511202021,771,51120,77,182,1,1,211,21,2108,08,08,21,2,2111,2,02,1,08,03,1,7000,2,46425
511202021,771,51120,77,182,1,1,211,21,2108,08,08,21,2,2111,2,02,1,08,13,3,13000,2,46425
511202021,771,51120,77,182,1,1,211,21,2108,08,08,21,2,2111,2,02,1,08,17,3,13000,2,46425
511203011,771,51120,77,182,1,1,211,21,2108,08,08,21,2,2111,3,01,1,08,14,2,5000,2,30950
511203011,771,51120,77,182,1,1,211,21,2108,08,08,21,2,2111,3,01,1,08,15,5,1600,2,30950
511203011,771,51120,77,182,1,1,211,21,2108,08,08,21,2,2111,3,01,1,08,17,7,6600,2,30950
511204011,771,51120,77,182,1,1,211,21,2108,08,08,21,2,2111,4,01,1,08,02,1,2000,2,510675
511204011,771,51120,77,182,1,1,211,21,2108,08,08,21,2,2111,4,01,1,08,13,1,2000,2,510675
511204011,771,51120,77,182,1,1,211,21,2108,08,08,21,2,2111,4,01,1,08,17,1,2000,2,510675
511204021,771,51120,77,182,1,1,211,21,2108,08,08,21,2,2111,4,02,1,08,03,1,8000,2,510675
511204021,771,51120,77,182,1,1,211,21,2108,08,08,21,2,2111,4,02,1,08,13,1,8000,2,510675
511204021,771,51120,77,182,1,1,211,21,2108,08,08,21,2,2111,4,02,1,08,17,1,8000,2,510675
511205021,771,51120,77,182,1,1,211,21,2108,08,08,21,2,2111,5,02,1,08,14,8,24000,2,30950
511205021,771,51120,77,182,1,1,211,21,2108,08,08,21,2,2111,5,02,1,08,15,15,4500,2,30950
511205021,771,51120,77,182,1,1,211,21,2108,08,08,21,2,2111,5,02,1,08,17,23,28500,2,30950
511261011,771,51126,77,182,1,1,211,21,2108,08,08,11,2,2111,1,01,1,08,15,4,1200,2,34700
511261011,771,51126,77,182,1,1,211,21,2108,08,08,11,2,2111,1,01,1,08,17,4,1200,2,34700
511261021,771,51126,77,182,1,1,211,21,2108,08,08,11,2,2111,1,02,1,08,15,6,2000,2,34700
511261021,771,51126,77,182,1,1,211,21,2108,08,08,11,2,2111,1,02,1,08,17,6,2000,2,34700
511264011,771,51126,77,182,1,1,211,21,2108,08,08,11,2,2111,4,01,1,08,03,1,15000,2,34700
511264011,771,51126,77,182,1,1,211,21,2108,08,08,11,2,2111,4,01,1,08,05,2,20000,2,34700
511264011,771,51126,77,182,1,1,211,21,2108,08,08,11,2,2111,4,01,1,08,13,3,35000,2,34700
511264011,771,51126,77,182,1,1,211,21,2108,08,08,11,2,2111,4,01,1,08,15,17,6000,2,34700
511264011,771,51126,77,182,1,1,211,21,2108,08,08,11,2,2111,4,01,1,08,17,20,41000,2,34700
511265011,771,51126,77,182,1,1,211,21,2108,08,08,11,2,2111,5,01,1,08,04,2,6000,2,34700
511265011,771,51126,77,182,1,1,211,21,2108,08,08,11,2,2111,5,01,1,08,13,2,6000,2,34700
511265011,771,51126,77,182,1,1,211,21,2108,08,08,11,2,2111,5,01,1,08,14,6,8000,2,34700
511265011,771,51126,77,182,1,1,211,21,2108,08,08,11,2,2111,5,01,1,08,15,10,2000,2,34700
511265011,771,51126,77,182,1,1,211,21,2108,08,08,11,2,2111,5,01,1,08,17,18,16000,2,34700
511265021,771,51126,77,182,1,1,211,21,2108,08,08,11,2,2111,5,02,1,08,01,1,2500,2,34700
511265021,771,51126,77,182,1,1,211,21,2108,08,08,11,2,2111,5,02,1,08,04,1,5000,2,34700
511265021,771,51126,77,182,1,1,211,21,2108,08,08,11,2,2111,5,02,1,08,13,2,7500,2,34700
511265021,771,51126,77,182,1,1,211,21,2108,08,08,11,2,2111,5,02,1,08,14,6,8000,2,34700
511265021,771,51126,77,182,1,1,211,21,2108,08,08,11,2,2111,5,02,1,08,17,8,15500,2,34700
511265031,771,51126,77,182,1,1,211,21,2108,08,08,11,2,2111,5,03,1,08,14,8,10500,2,34700
511265031,771,51126,77,182,1,1,211,21,2108,08,08,11,2,2111,5,03,1,08,17,8,10500,2,34700
511243011,771,51124,77,182,1,1,211,21,2108,08,08,32,2,2111,3,01,1,08,02,2,4000,2,251875
511243011,771,51124,77,182,1,1,211,21,2108,08,08,32,2,2111,3,01,1,08,03,1,4000,2,251875
511243011,771,51124,77,182,1,1,211,21,2108,08,08,32,2,2111,3,01,1,08,13,3,8000,2,251875
511243011,771,51124,77,182,1,1,211,21,2108,08,08,32,2,2111,3,01,1,08,15,6,700,2,251875
511243011,771,51124,77,182,1,1,211,21,2108,08,08,32,2,2111,3,01,1,08,17,9,8700,2,251875
511244011,771,51124,77,182,1,1,211,21,2108,08,08,32,2,2111,4,01,1,08,15,8,1900,2,997425
511244011,771,51124,77,182,1,1,211,21,2108,08,08,32,2,2111,4,01,1,08,17,8,1900,2,997425
511244021,771,51124,77,182,1,1,211,21,2108,08,08,32,2,2111,4,02,1,08,06,1,12000,2,997425
511244021,771,51124,77,182,1,1,211,21,2108,08,08,32,2,2111,4,02,1,08,13,1,12000,2,997425
511244021,771,51124,77,182,1,1,211,21,2108,08,08,32,2,2111,4,02,1,08,17,1,12000,2,997425
511245011,771,51124,77,182,1,1,211,21,2108,08,08,32,2,2111,5,01,1,08,05,3,20000,2,362700
511245011,771,51124,77,182,1,1,211,21,2108,08,08,32,2,2111,5,01,1,08,13,3,20000,2,362700
511245011,771,51124,77,182,1,1,211,21,2108,08,08,32,2,2111,5,01,1,08,14,5,7000,2,362700
511245011,771,51124,77,182,1,1,211,21,2108,08,08,32,2,2111,5,01,1,08,15,10,2500,2,362700
511245011,771,51124,77,182,1,1,211,21,2108,08,08,32,2,2111,5,01,1,08,17,18,29500,2,362700
511246011,771,51124,77,182,1,1,211,21,2108,08,08,32,2,2111,6,01,1,08,02,1,4000,2,503750
511246011,771,51124,77,182,1,1,211,21,2108,08,08,32,2,2111,6,01,1,08,05,2,12000,2,503750
511246011,771,51124,77,182,1,1,211,21,2108,08,08,32,2,2111,6,01,1,08,13,3,16000,2,503750
511246011,771,51124,77,182,1,1,211,21,2108,08,08,32,2,2111,6,01,1,08,15,5,700,2,503750
511246011,771,51124,77,182,1,1,211,21,2108,08,08,32,2,2111,6,01,1,08,17,8,16700,2,503750
511281031,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,1,03,1,08,02,1,1800,2,114100
511281031,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,1,03,1,08,03,2,16000,2,114100
511281031,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,1,03,1,08,13,3,17800,2,114100
511281031,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,1,03,1,08,17,3,17800,2,114100
511283011,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,3,01,1,08,01,2,6000,2,89650
511283011,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,3,01,1,08,02,2,5000,2,89650
511283011,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,3,01,1,08,03,3,33500,2,89650
511283011,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,3,01,1,08,13,7,44500,2,89650
511283011,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,3,01,1,08,17,7,44500,2,89650
511283021,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,3,02,1,08,01,1,1600,2,89650
511283021,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,3,02,1,08,02,2,3000,2,89650
511283021,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,3,02,1,08,03,1,8000,2,89650
511283021,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,3,02,1,08,13,4,12600,2,89650
511283021,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,3,02,1,08,17,4,12600,2,89650
511284011,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,4,01,1,08,01,1,600,2,643850
511284011,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,4,01,1,08,02,1,700,2,643850
511284011,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,4,01,1,08,03,1,5000,2,643850
511284011,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,4,01,1,08,13,3,6300,2,643850
511284011,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,4,01,1,08,17,3,6300,2,643850
511284021,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,4,02,1,08,03,2,6000,2,643850
511284021,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,4,02,1,08,13,2,6000,2,643850
511284021,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,4,02,1,08,17,2,6000,2,643850
511285011,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,5,01,1,08,03,1,9000,2,81500
511285011,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,5,01,1,08,06,1,15000,2,81500
511285011,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,5,01,1,08,13,2,24000,2,81500
511285011,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,5,01,1,08,17,2,24000,2,81500
511286011,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,6,01,1,08,02,2,6000,2,211900
511286011,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,6,01,1,08,03,3,18000,2,211900
511286011,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,6,01,1,08,13,5,24000,2,211900
511286011,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,6,01,1,08,17,5,24000,2,211900
511286021,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,6,02,1,08,03,1,9000,2,211900
511286021,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,6,02,1,08,13,1,9000,2,211900
511286021,771,51128,77,182,1,1,211,21,2108,08,08,33,2,2111,6,02,1,08,17,1,9000,2,211900
511131021,771,51113,77,182,1,1,211,21,2109,09,09,32,2,2113,1,02,1,08,05,2,6000,2,55550
511131021,771,51113,77,182,1,1,211,21,2109,09,09,32,2,2113,1,02,1,08,13,2,6000,2,55550
511131021,771,51113,77,182,1,1,211,21,2109,09,09,32,2,2113,1,02,1,08,15,1,300,2,55550
511131021,771,51113,77,182,1,1,211,21,2109,09,09,32,2,2113,1,02,1,08,17,3,6300,2,55550
511131031,771,51113,77,182,1,1,211,21,2109,09,09,32,2,2113,1,03,1,08,02,1,2000,2,55550
511131031,771,51113,77,182,1,1,211,21,2109,09,09,32,2,2113,1,03,1,08,05,2,12000,2,55550
511131031,771,51113,77,182,1,1,211,21,2109,09,09,32,2,2113,1,03,1,08,13,3,14000,2,55550
511131031,771,51113,77,182,1,1,211,21,2109,09,09,32,2,2113,1,03,1,08,17,3,14000,2,55550
511134011,771,51113,77,182,1,1,211,21,2109,09,09,32,2,2113,4,01,1,08,04,1,9500,2,1090800
511134011,771,51113,77,182,1,1,211,21,2109,09,09,32,2,2113,4,01,1,08,05,1,2000,2,1090800
511134011,771,51113,77,182,1,1,211,21,2109,09,09,32,2,2113,4,01,1,08,13,2,11500,2,1090800
511134011,771,51113,77,182,1,1,211,21,2109,09,09,32,2,2113,4,01,1,08,17,2,11500,2,1090800
511134021,771,51113,77,182,1,1,211,21,2109,09,09,32,2,2113,4,02,1,08,04,2,10000,2,1090800
511134021,771,51113,77,182,1,1,211,21,2109,09,09,32,2,2113,4,02,1,08,13,2,10000,2,1090800
511134021,771,51113,77,182,1,1,211,21,2109,09,09,32,2,2113,4,02,1,08,17,2,10000,2,1090800
511135011,771,51113,77,182,1,1,211,21,2109,09,09,32,2,2113,5,01,1,08,04,1,5000,2,303000
511135011,771,51113,77,182,1,1,211,21,2109,09,09,32,2,2113,5,01,1,08,13,1,5000,2,303000
511135011,771,51113,77,182,1,1,211,21,2109,09,09,32,2,2113,5,01,1,08,14,3,2000,2,303000
511135011,771,51113,77,182,1,1,211,21,2109,09,09,32,2,2113,5,01,1,08,15,10,1000,2,303000
511135011,771,51113,77,182,1,1,211,21,2109,09,09,32,2,2113,5,01,1,08,17,14,8000,2,303000
